task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
dishwasher_1013,retired_couple,dishwasher,1.76,88,2024-12-24 20:00:00,2024-12-24 21:28:00,2024-12-24 20:00:00,2024-12-25 09:28:00,720,low
electric_stove_1014,retired_couple,electric_stove,1.12,28,2024-12-25 08:50:00,2024-12-25 09:18:00,2024-12-25 08:50:00,2024-12-25 09:18:00,0,none
washing_machine_1015,retired_couple,washing_machine,0.5083,61,2024-12-25 10:10:00,2024-12-25 11:11:00,2024-12-25 10:10:00,2024-12-25 17:11:00,360,low
dryer_1016,retired_couple,dryer,2.95,59,2024-12-25 14:30:00,2024-12-25 15:29:00,2024-12-25 14:30:00,2024-12-25 21:29:00,360,low
electric_stove_1017,retired_couple,electric_stove,1.08,27,2024-12-26 08:00:00,2024-12-26 08:27:00,2024-12-26 08:00:00,2024-12-26 08:27:00,0,none
electric_stove_1018,retired_couple,electric_stove,0.92,23,2024-12-26 12:10:00,2024-12-26 12:33:00,2024-12-26 12:10:00,2024-12-26 12:33:00,0,none
vacuum_cleaner_1019,retired_couple,vacuum_cleaner,0.5,25,2024-12-27 11:20:00,2024-12-27 11:45:00,2024-12-27 11:20:00,2024-12-27 11:45:00,0,none
dishwasher_1020,retired_couple,dishwasher,1.88,94,2024-12-27 13:20:00,2024-12-27 14:54:00,2024-12-27 13:20:00,2024-12-28 02:54:00,720,low
electric_stove_1021,retired_couple,electric_stove,1.0,25,2024-12-27 18:00:00,2024-12-27 18:25:00,2024-12-27 18:00:00,2024-12-27 18:25:00,0,none
electric_stove_1022,retired_couple,electric_stove,0.96,24,2024-12-27 20:40:00,2024-12-27 21:04:00,2024-12-27 20:40:00,2024-12-27 21:04:00,0,none
electric_stove_1023,retired_couple,electric_stove,0.96,24,2024-12-28 17:10:00,2024-12-28 17:34:00,2024-12-28 17:10:00,2024-12-28 17:34:00,0,none
electric_stove_1024,retired_couple,electric_stove,1.0,25,2024-12-28 18:40:00,2024-12-28 19:05:00,2024-12-28 18:40:00,2024-12-28 19:05:00,0,none
vacuum_cleaner_1025,retired_couple,vacuum_cleaner,0.48,24,2024-12-30 10:30:00,2024-12-30 10:54:00,2024-12-30 10:30:00,2024-12-30 10:54:00,0,none
dishwasher_1026,retired_couple,dishwasher,1.62,81,2024-12-30 13:30:00,2024-12-30 14:51:00,2024-12-30 13:30:00,2024-12-31 02:51:00,720,low
electric_stove_1027,retired_couple,electric_stove,1.08,27,2024-12-31 08:00:00,2024-12-31 08:27:00,2024-12-31 08:00:00,2024-12-31 08:27:00,0,none
washing_machine_1028,retired_couple,washing_machine,0.5167,62,2024-12-31 13:40:00,2024-12-31 14:42:00,2024-12-31 13:40:00,2024-12-31 20:42:00,360,low
dishwasher_1029,retired_couple,dishwasher,1.94,97,2024-12-31 13:50:00,2024-12-31 15:27:00,2024-12-31 13:50:00,2025-01-01 03:27:00,720,low
dryer_1030,retired_couple,dryer,2.35,47,2024-12-31 15:10:00,2024-12-31 15:57:00,2024-12-31 15:10:00,2024-12-31 21:57:00,360,low
washing_machine_1031,retired_couple,washing_machine,0.5,60,2024-12-31 15:50:00,2024-12-31 16:50:00,2024-12-31 15:50:00,2024-12-31 22:50:00,360,low
electric_stove_1032,retired_couple,electric_stove,1.16,29,2024-12-31 17:20:00,2024-12-31 17:49:00,2024-12-31 17:20:00,2024-12-31 17:49:00,0,none
dryer_1033,retired_couple,dryer,2.7,54,2024-12-31 19:40:00,2024-12-31 20:34:00,2024-12-31 19:40:00,2025-01-01 02:34:00,360,low
